date,INDPRO,INDPRO Trend,dindprod3,INDPRO Monthly,INDPRO Quarterly,INDPRO Forecast Surprise,INDPRO Forecast Surprise Normalized,INDPRO Forecast Surprise Signal,INDPRO Trend Surprise,INDPRO Trend Surprise Normalized,INDPRO Trend Surprise Signal,INDPRO Combined Surprise Normalized,INDPRO Combined Surprise Signal,CPURNSA Index,CPURNSA Index Trend,CPI SPF Forecast,CPURNSA Index Monthly,CPURNSA Index Quarterly,CPI Forecast Surprise,CPI Forecast Surprise Normalized,CPI Forecast Surprise Signal,CPI Trend Surprise,CPI Trend Surprise Normalized,CPI Trend Surprise Signal,CPI Combined Surprise Normalized,CPI Combined Surprise Signal
1987-11-30,61.8151,0.07665382553224687,0.03137,0.06561335432524618,0.10291641678575947,0.07154641678575946,1.1923251936986912,1.0,-0.01104047120700069,-0.1288363501294733,0.0,0.5317444217846089,1.0,115.4,0.04534810366936859,0.043,0.010457422192458932,0.013985801740846293,-0.029014198259153703,-0.8777365361011322,0.0,-0.03489068147690966,-0.8877736457019111,0.0,-0.8827550909015216,0.0
1987-12-31,62.1113,0.07737702930598078,0.03137,0.0590403726408002,0.10291641678575947,0.07154641678575946,1.1923251936986912,1.0,-0.018336656665180584,-0.21397890307626963,0.0,0.48917314531121076,1.0,115.4,0.04530715750312053,0.043,0.0,0.013985801740846293,-0.029014198259153703,-0.8777365361011322,0.0,-0.04530715750312053,-1.1528149835524106,0.0,-1.0152757598267714,0.0
1988-01-31,62.1393,0.0735555467713469,0.015238,0.0054230766101017736,0.028316477723856037,0.013078477723856037,0.21795359133183656,1.0,-0.06813247016124513,-0.7950692154619304,0.0,-0.28855781206504694,0.0,115.7,0.044364201211808174,0.045,0.03164576947868336,0.03867688344382958,-0.006323116556170419,-0.1912867063843738,0.0,-0.012718431733124813,-0.3236132981466536,0.0,-0.25745000226551373,0.0
1988-02-29,62.41,0.07727764963949402,0.015238,0.05354699231101856,0.028316477723856037,0.013078477723856037,0.21795359133183656,1.0,-0.023730657328475457,-0.27692398440705657,0.0,-0.029485196537610003,0.0,116.0,0.040484012958080795,0.045,0.03156254107210432,0.03867688344382958,-0.006323116556170419,-0.1912867063843738,0.0,-0.008921471885976473,-0.22700180351828286,0.0,-0.20914425495132832,0.0
1988-03-31,62.5464,0.06808085691471799,0.015238,0.02654413097323638,0.028316477723856037,0.013078477723856037,0.21795359133183656,1.0,-0.04153672594148161,-0.484711210807324,0.0,-0.13337880973774371,0.0,116.5,0.039443076367557506,0.045,0.05296814685360207,0.03867688344382958,-0.006323116556170419,-0.1912867063843738,0.0,0.013525070486044566,0.344137764741493,1.0,0.07642552917855959,1.0
1988-04-30,62.8992,0.06887394497439026,0.0,0.06982722630946037,0.027862810437238705,0.027862810437238705,0.46433535520094615,1.0,0.0009532813350701108,0.011124279530669573,1.0,0.23772981736580787,1.0,117.1,0.03926701363803575,0.0395,0.06358361088867404,0.052505388040455125,0.013005388040455125,0.3934385554037756,1.0,0.024316597250638283,0.6187220563906359,1.0,0.5060803058972058,1.0
1988-05-31,62.8182,0.0682400098425513,0.0,-0.015344313169482704,0.027862810437238705,0.027862810437238705,0.46433535520094615,1.0,-0.083584323012034,-0.9753840124219557,0.0,-0.2555243286105048,0.0,117.5,0.039057619029903234,0.0395,0.04176954804510502,0.052505388040455125,0.013005388040455125,0.3934385554037756,1.0,0.002711929015201786,0.06900349912350659,1.0,0.23122102726364108,1.0
1988-06-30,62.9776,0.06003790893228711,0.0,0.030878350662255416,0.027862810437238705,0.027862810437238705,0.46433535520094615,1.0,-0.029159558270031694,-0.34027633318009226,0.0,0.062029511010426946,1.0,118.0,0.03891949845070264,0.0395,0.05227605604120478,0.052505388040455125,0.013005388040455125,0.3934385554037756,1.0,0.013356557590502138,0.3398500494750975,1.0,0.3666443024394366,1.0
1988-07-31,63.004,0.05779175150298177,0.014842,0.005041974128119797,0.008308069174201016,-0.006533930825798983,-0.10888833693534812,0.0,-0.05274977737486197,-0.6155614791885089,0.0,-0.36222490806192853,0.0,118.5,0.03966396564812191,0.0435,0.0520493599446199,0.06242735197044902,0.01892735197044902,0.5725896062238269,1.0,0.012385394296497987,0.3151393490360556,1.0,0.4438644776299413,1.0
1988-08-31,63.2781,0.0509383301108719,0.014842,0.05347368511459982,0.008308069174201016,-0.006533930825798983,-0.10888833693534812,0.0,0.0025353550037279238,0.02958622678674067,1.0,-0.03965105507430373,0.0,119.0,0.041317151051118994,0.0435,0.05182462109920638,0.06242735197044902,0.01892735197044902,0.5725896062238269,1.0,0.010507470048087386,0.26735662924404413,1.0,0.41997311773393553,1.0
1988-09-30,63.108000000000004,0.04684591317035136,0.014842,-0.031784933210520894,0.008308069174201016,-0.006533930825798983,-0.10888833693534812,0.0,-0.07863084638087225,-0.9175796091818252,0.0,-0.5132339730585866,0.0,119.8,0.04022486442235862,0.0435,0.08372297348170621,0.06242735197044902,0.01892735197044902,0.5725896062238269,1.0,0.04349810905934759,1.1067847696328996,1.0,0.8396871879283633,1.0
1988-10-31,63.4145,0.041347422198727335,0.029302,0.059863334694610026,0.04594436822277537,0.016642368222775365,0.27734603361401516,1.0,0.01851591249588269,0.2160707220334571,1.0,0.2467083778237361,1.0,120.2,0.04175823876718643,0.049,0.04081081274100029,0.023577935202941713,-0.02542206479705829,-0.7690674371286017,0.0,-0.0009474260261861378,-0.0241067190922245,0.0,-0.3965870781104131,0.0
1988-11-30,63.5171,0.0313650406282302,0.029302,0.019588820429838005,0.04594436822277537,0.016642368222775365,0.27734603361401516,1.0,-0.011776220198392195,-0.1374221444207728,0.0,0.06996194459662118,1.0,120.3,0.04251659724450407,0.049,0.010029168919347908,0.023577935202941713,-0.02542206479705829,-0.7690674371286017,0.0,-0.032487428325156165,-0.8266242292455782,0.0,-0.7978458331870899,0.0
1988-12-31,63.8207,0.027573430961778778,0.029302,0.05888994514519408,0.04594436822277537,0.016642368222775365,0.27734603361401516,1.0,0.0313165141834153,0.36544684647252473,1.0,0.32139644004326995,1.0,120.5,0.04247986636268797,0.049,0.020133559490255193,0.023577935202941713,-0.02542206479705829,-0.7690674371286017,0.0,-0.022346306872432775,-0.5685891326955661,0.0,-0.6688282849120839,0.0
1989-01-31,64.0114,0.02756123646510278,0.028879000000000002,0.036451894469691215,0.0030557966937707626,-0.02582320330622924,-0.4303451838296507,0.0,0.008890658004588436,0.10374918842542195,1.0,-0.16329799770211437,0.0,121.1,0.04420831393692359,0.048499999999999995,0.061414838611990374,0.0611032397048088,0.012603239704808804,0.3812727776705351,1.0,0.01720652467506678,0.4378102832629714,1.0,0.40954153046675323,1.0
1989-02-28,63.7241,0.03016554139904648,0.028879000000000002,-0.052549310614721456,0.0030557966937707626,-0.02582320330622924,-0.4303451838296507,0.0,-0.08271485201376794,-0.9652377543628796,0.0,-0.6977914690962652,0.0,121.6,0.04668686274622691,0.048499999999999995,0.050686571050923446,0.0611032397048088,0.012603239704808804,0.3812727776705351,1.0,0.0039997083046965365,0.10177031439625407,1.0,0.24152154603339457,1.0
1989-03-31,63.8694,0.021113335586958826,0.028879000000000002,0.0277074631847547,0.0030557966937707626,-0.02582320330622924,-0.4303451838296507,0.0,0.0065941275977958735,0.07694991600080886,1.0,-0.17669763391442092,0.0,122.3,0.04828949813126093,0.048499999999999995,0.07130858505372739,0.0611032397048088,0.012603239704808804,0.3812727776705351,1.0,0.02301908692246646,0.5857076403455009,1.0,0.483490209008018,1.0
1989-04-30,63.9217,0.021209763802485737,0.028672,0.009870677743244238,-0.022183681591106175,-0.05085568159110618,-0.8475128892249945,0.0,-0.011339086059241499,-0.13232102455467018,0.0,-0.48991695688983233,0.0,123.1,0.04980062119778794,0.05,0.0813820359341475,0.06018412733257983,0.010184127332579826,0.30808987269849225,1.0,0.03158141473635956,0.8035712261876202,1.0,0.5558305494430562,1.0
1989-05-31,63.4806,0.016305175648779535,0.028672,-0.07973590769239547,-0.022183681591106175,-0.05085568159110618,-0.8475128892249945,0.0,-0.096041083341175,-1.1207476934781138,0.0,-0.9841302913515542,0.0,123.8,0.05125599645314871,0.05,0.070412325008963,0.06018412733257983,0.010184127332579826,0.30808987269849225,1.0,0.019156328555814284,0.48742193962343816,1.0,0.39775590616096523,1.0
1989-06-30,63.5122,0.01062309757313984,0.028672,0.005989860133103653,-0.022183681591106175,-0.05085568159110618,-0.8475128892249945,0.0,-0.004633237440036186,-0.05406738443183274,0.0,-0.4507901368284136,0.0,124.1,0.05363546862641799,0.05,0.029469873188932905,0.06018412733257983,0.010184127332579826,0.30808987269849225,1.0,-0.024165595437485088,-0.6148799007061926,0.0,-0.15339501400385017,0.0
1989-07-31,62.9479,0.008565475444561654,0.028468,-0.10156000602209858,-0.01350950911133586,-0.04197750911133586,-0.6995576288891687,0.0,-0.11012548146666024,-1.285105030609458,0.0,-0.9923313297493134,0.0,124.4,0.05171514174400538,0.050499999999999996,0.02939768271789389,0.029325960113874006,-0.02117403988612599,-0.6405563324174218,0.0,-0.022317459026111486,-0.5678551155707859,0.0,-0.6042057239941039,0.0
1989-08-31,63.5199,-0.0007717990563778088,0.028468,0.11466076286735016,-0.01350950911133586,-0.04197750911133586,-0.6995576288891687,0.0,0.11543256192372797,1.3470357999681524,1.0,0.3237390855394918,1.0,124.6,0.04981075123970302,0.050499999999999996,0.019464115808612625,0.029325960113874006,-0.02117403988612599,-0.6405563324174218,0.0,-0.030346635431090396,-0.7721529655210427,0.0,-0.7063546489692323,0.0
1989-09-30,63.2966,0.003971501068458672,0.028468,-0.04137904149618887,-0.01350950911133586,-0.04197750911133586,-0.6995576288891687,0.0,-0.045350542564647545,-0.529216395828797,0.0,-0.6143870123589829,0.0,125.0,0.047083305816230325,0.050499999999999996,0.03921079216168,0.029325960113874006,-0.02117403988612599,-0.6405563324174218,0.0,-0.007872513654550328,-0.20031165492033984,0.0,-0.42043399366888085,0.0
1989-10-31,63.2481,0.0031415044692455485,0.0028199999999999996,-0.009156155923755294,0.03528399326165288,0.032463993261652876,0.5410143343703777,1.0,-0.012297660393000842,-0.1435070705280554,0.0,0.19875363192116116,1.0,125.6,0.043425457045712434,0.046,0.05914523503598601,0.03566737188495317,-0.01033262811504683,-0.31258231330452463,0.0,0.015719777990273576,0.3999808552115993,1.0,0.043699270953537345,1.0
1989-11-30,63.4576,-0.00248316655062375,0.0028199999999999996,0.040480415554602356,0.03528399326165288,0.032463993261652876,0.5410143343703777,1.0,0.042963582105226106,0.5013618534157678,1.0,0.5211880938930727,1.0,125.9,0.044945631006819475,0.046,0.02904197103139894,0.03566737188495317,-0.01033262811504683,-0.31258231330452463,0.0,-0.015903659975420537,-0.4046596282656842,0.0,-0.3586209707851044,0.0
1989-12-31,63.8477,-0.0007912840907778884,0.0028199999999999996,0.07631494932658955,0.03528399326165288,0.032463993261652876,0.5410143343703777,1.0,0.07710623341736744,0.8997881973937588,1.0,0.7204012658820682,1.0,126.1,0.046567385239578485,0.046,0.019230186308575314,0.03566737188495317,-0.01033262811504683,-0.31258231330452463,0.0,-0.02733719893100317,-0.6955795568027595,0.0,-0.504080935053642,0.0
1990-01-31,63.4171,0.0005761775050880935,0.0,-0.07799462420684411,0.03252840247959532,0.03252840247959532,0.5420877177305699,1.0,-0.0785708017119322,-0.916878920248724,0.0,-0.18739560125907706,0.0,127.4,0.04649028922437837,0.042,0.130972635641601,0.08506021866369817,0.04306021866369817,1.302656266288786,1.0,0.08448234641722263,2.1496054964103997,1.0,1.7261308813495928,1.0
1990-02-28,64.0517,-0.00911788002417413,0.0,0.12691559990304135,0.03252840247959532,0.03252840247959532,0.5420877177305699,1.0,0.13603347992721548,1.5874374128271134,1.0,1.0647625652788415,1.0,128.0,0.0520605699238319,0.042,0.05800202706915103,0.08506021866369817,0.04306021866369817,1.302656266288786,1.0,0.005941457145319129,0.15117701481905307,1.0,0.7269166405539195,1.0
1990-03-31,64.3607,0.005351903678265213,0.0,0.059451735413061924,0.03252840247959532,0.03252840247959532,0.5420877177305699,1.0,0.05409983173479671,0.6313158861290462,1.0,0.586701801929808,1.0,128.7,0.052669144170094384,0.042,0.06763530573285759,0.08506021866369817,0.04306021866369817,1.302656266288786,1.0,0.014966161562763203,0.38080551168170873,1.0,0.8417308889852473,1.0
1990-04-30,64.2562,0.007911449674166349,0.028468,-0.019310883703999138,0.015357852921418669,-0.013110147078581331,-0.2184813629688176,0.0,-0.027222333378165486,-0.31766996251271123,0.0,-0.26807566274076444,0.0,128.9,0.052367488385897776,0.043,0.018808231930700803,0.03782091016453526,-0.005179089835464737,-0.1566776490507788,0.0,-0.03355925645519697,-0.8538962894717997,0.0,-0.5052869692612892,0.0
1990-05-31,64.3971,0.005453972340137669,0.028468,0.026633093242761863,0.015357852921418669,-0.013110147078581331,-0.2184813629688176,0.0,0.021179120902624193,0.24714892914305364,1.0,0.014333783087118024,1.0,129.2,0.0471531823826663,0.043,0.028288918674536534,0.03782091016453526,-0.005179089835464737,-0.1566776490507788,0.0,-0.01886426370812977,-0.47999051485227545,0.0,-0.3183340819515271,0.0
1990-06-30,64.6064,0.014631006955517778,0.028468,0.03970655281054758,0.015357852921418669,-0.013110147078581331,-0.2184813629688176,0.0,0.0250755458550298,0.2926181088555128,1.0,0.03706837294334761,1.0,129.9,0.04365459291612006,0.043,0.06698827972772303,0.03782091016453526,-0.005179089835464737,-0.1566776490507788,0.0,0.02333368681160297,0.5937124564939322,1.0,0.21851740372157671,1.0
1990-07-31,64.5289,0.01742377204183443,0.042873999999999995,-0.014300265296505743,0.012965311164166327,-0.02990868883583367,-0.4984300376110125,0.0,-0.03172403733834017,-0.37020242210778165,0.0,-0.4343162298593971,0.0,130.4,0.04677317235122569,0.04,0.04717986691319154,0.08904816393657478,0.049048163936574775,1.4838033824431913,1.0,0.00040669456196584797,0.01034811298261698,1.0,0.7470757477129042,1.0
1990-08-31,64.7258,0.025259289956489406,0.042873999999999995,0.0372369522128182,0.012965311164166327,-0.02990868883583367,-0.4984300376110125,0.0,0.011977662256328792,0.13977286469534445,1.0,-0.17932858645783403,0.0,131.6,0.048267125554457335,0.04,0.116193719619891,0.08904816393657478,0.049048163936574775,1.4838033824431913,1.0,0.06792659406543367,1.7283537466441325,1.0,1.606078564543662,1.0
1990-09-30,64.8148,0.019101171293730568,0.042873999999999995,0.016625736084854736,0.012965311164166327,-0.02990868883583367,-0.4984300376110125,0.0,-0.0024754352088758313,-0.028886995066960876,0.0,-0.2636585163389867,0.0,132.7,0.056224780001651986,0.04,0.10504611746729009,0.08904816393657478,0.049048163936574775,1.4838033824431913,1.0,0.048821337465638104,1.2422313040402029,1.0,1.363017343241697,1.0
1990-10-31,64.3264,0.024088348908249957,0.0,-0.08676879987584973,-0.09834272901066987,-0.09834272901066987,-1.638887294210987,0.0,-0.11085714878409969,-1.2936431939650357,0.0,-1.4662652440880113,0.0,133.5,0.061650638468341734,0.05,0.07479122995422705,0.033572063593497514,-0.01642793640650249,-0.49697737183497714,0.0,0.013140591485885311,0.3343549141573593,1.0,-0.08131122883880892,0.0
1990-11-30,63.5713,0.017191329138145583,0.0,-0.13211506915018079,-0.09834272901066987,-0.09834272901066987,-1.638887294210987,0.0,-0.14930639828832637,-1.7423252183519062,0.0,-1.6906062562814466,0.0,133.8,0.06294926147871549,0.05,0.027302092618196383,0.033572063593497514,-0.01642793640650249,-0.49697737183497714,0.0,-0.03564716886051911,-0.9070220390850816,0.0,-0.7019997054600293,0.0
1990-12-31,63.1589,0.0020082647401578058,0.0,-0.0751281113773411,-0.09834272901066987,-0.09834272901066987,-1.638887294210987,0.0,-0.0771363761174989,-0.9001399464627227,0.0,-1.2695136203368547,0.0,133.8,0.0627997919704466,0.05,0.0,0.033572063593497514,-0.01642793640650249,-0.49697737183497714,0.0,-0.0627997919704466,-1.597905168571189,0.0,-1.047441270203083,0.0
1991-01-31,62.8801,-0.010576577215866467,-0.021738,-0.05170383614798324,-0.06419026662492178,-0.042452266624921776,-0.7074694904439028,0.0,-0.04112725893211677,-0.47993295143814546,0.0,-0.5937012209410242,0.0,134.6,0.061121232019524685,0.0535,0.07415599705964016,0.03635994730442316,-0.017140052695576842,-0.5185202895227378,0.0,0.01303476504011547,0.33166222013145036,1.0,-0.0934290346956437,0.0
1991-02-28,62.452,-0.008266797492882505,-0.021738,-0.07870751629143657,-0.06419026662492178,-0.042452266624921776,-0.7074694904439028,0.0,-0.07044071879855407,-0.8220052333226213,0.0,-0.764737361883262,0.0,134.8,0.05655803852516561,0.0535,0.017977051568772717,0.03635994730442316,-0.017140052695576842,-0.5185202895227378,0.0,-0.03858098695639289,-0.9816713803002651,0.0,-0.7500958349115014,0.0
1991-03-31,62.12,-0.0248261939629828,-0.021738,-0.06196044446533955,-0.06419026662492178,-0.042452266624921776,-0.7074694904439028,0.0,-0.03713425050235675,-0.43333669458632784,0.0,-0.5704030925151153,0.0,135.0,0.05317258274517367,0.0535,0.017950161359464367,0.03635994730442316,-0.017140052695576842,-0.5185202895227378,0.0,-0.0352224213857093,-0.8962145799512115,0.0,-0.7073674347369746,0.0
1991-04-30,62.25,-0.03468947576070058,-0.022313999999999997,0.025403757487265644,0.08802575476332897,0.11033975476332897,1.83881842559358,1.0,0.06009323324796623,0.7012556524071011,1.0,1.2700370390003406,1.0,135.2,0.04900128756589628,0.0345,0.017923351473086324,0.029960476515737078,-0.004539523484262925,-0.13732950960895873,0.0,-0.031077936092809955,-0.7907604970187765,0.0,-0.4640450033138676,0.0
1991-05-31,62.8714,-0.031085286401725254,-0.022313999999999997,0.12658847743882684,0.08802575476332897,0.11033975476332897,1.83881842559358,1.0,0.1576737638405521,1.8399678658200942,1.0,1.839393145706837,1.0,135.6,0.04892551909231502,0.0345,0.036086404896423785,0.029960476515737078,-0.004539523484262925,-0.13732950960895873,0.0,-0.012839114195891232,-0.32668399511808804,0.0,-0.2320067523635234,0.0
1991-06-30,63.4441,-0.023490847392815928,-0.022313999999999997,0.11495494381993643,0.08802575476332897,0.11033975476332897,1.83881842559358,1.0,0.13844579121275236,1.61558778572131,1.0,1.7272031056574448,1.0,136.0,0.04958515479178249,0.0345,0.035978222389799974,0.029960476515737078,-0.004539523484262925,-0.13732950960895873,0.0,-0.013606932401982519,-0.34622069486724805,0.0,-0.2417751022381034,0.0
1991-07-31,63.5106,-0.01774276007825004,0.026857000000000002,0.012650766823218085,0.0435210237964514,0.016664023796451394,0.27770692500785316,1.0,0.030393526901468126,0.3546760822186771,1.0,0.3161915036132651,1.0,136.2,0.04700800035904451,0.0375,0.017790494382432076,0.03576399954801768,-0.001736000451982321,-0.052517426460758174,0.0,-0.029217505976612435,-0.7434229055210769,0.0,-0.39797016599091756,0.0
1991-08-31,63.5623,-0.015529323779581272,0.026857000000000002,0.009812302341639212,0.0435210237964514,0.016664023796451394,0.27770692500785316,1.0,0.025341626121220484,0.2957231221918774,1.0,0.2867150235998653,1.0,136.6,0.04452987140191733,0.0375,0.03581715925431572,0.03576399954801768,-0.001736000451982321,-0.052517426460758174,0.0,-0.008712712147601609,-0.2216900301115215,0.0,-0.13710372828613984,0.0
1991-09-30,64.1234,-0.01773250005985194,0.026857000000000002,0.11122820590226468,0.0435210237964514,0.016664023796451394,0.27770692500785316,1.0,0.12896070596211662,1.5049019516253945,1.0,0.8913044383166239,1.0,137.2,0.03802761241431729,0.0375,0.05400080920034811,0.03576399954801768,-0.001736000451982321,-0.052517426460758174,0.0,0.01597319678603082,0.4064289530610978,1.0,0.1769557633001698,1.0
